Assignment 0:: Hashing,3,Student_110,2014-02-23 16:37:22.182146,"import numpy as np
from scipy.stats import binom

def analyse_collisions(K, N, L):
    rv = binom(K, 1/float(N))
    buckets = np.array([])
    for i in range(L + 1):
        buckets = np.append(buckets, rv.pmf(i))
    return buckets * N
    ","<img height=""24"" width=""24"" src=""/static/setup.png"" alt=setup> setup <a href='#' onclick=""showDialog('The test environment has been setup.');""> more info ...</a></BR><img height=""24"" width=""24"" src=""/static/succes.png"" alt=succes> testEmptyBuckets <a href='#' onclick=""showDialog('You passed the test');""> more info ...</a></BR><img height=""24"" width=""24"" src=""/static/succes.png"" alt=succes> testEmptyBuckets2 <a href='#' onclick=""showDialog('You passed the test');""> more info ...</a></BR><img height=""24"" width=""24"" src=""/static/succes.png"" alt=succes> testEmptyBuckets3 <a href='#' onclick=""showDialog('You passed the test');""> more info ...</a></BR><img height=""24"" width=""24"" src=""/static/score.png"" alt=""score""> Score:20 out of 20 is 100%",100,1,40,20,Ruud
Assignment 0:: Hashing,3,Student_111,2014-03-08 15:49:09.23363,"import numpy
from scipy.stats import binom

def analyse_collisions(K, N, L):
    
    counts = binom.pmf(range(K), K, 1/float(N))
    counts = counts * N
    
    return counts[:(L+1)]","<img height=""24"" width=""24"" src=""/static/setup.png"" alt=setup> setup <a href='#' onclick=""showDialog('The test environment has been setup.');""> more info ...</a></BR><img height=""24"" width=""24"" src=""/static/succes.png"" alt=succes> testEmptyBuckets <a href='#' onclick=""showDialog('You passed the test');""> more info ...</a></BR><img height=""24"" width=""24"" src=""/static/succes.png"" alt=succes> testEmptyBuckets2 <a href='#' onclick=""showDialog('You passed the test');""> more info ...</a></BR><img height=""24"" width=""24"" src=""/static/succes.png"" alt=succes> testEmptyBuckets3 <a href='#' onclick=""showDialog('You passed the test');""> more info ...</a></BR><img height=""24"" width=""24"" src=""/static/score.png"" alt=""score""> Score:20 out of 20 is 100%",100,2,40,20,Sander
Assignment 0:: Hashing,3,Student_112,2014-02-28 10:01:31.911485,"import numpy

def parag(n):
    out = 1
    for i in range(n):
        out *= i+1
    return out
def analyse_collisions(K, N, L):
    out = [0]*(L+1)
    for i in range(L+1):
        choose = parag(K)/(parag(i)*parag(K-i))
        upol = ((1.0/N)**i)*((1-(1.0/N))**(K-i))
        out[i] = choose*upol*N
    return out","<img height=""24"" width=""24"" src=""/static/setup.png"" alt=setup> setup <a href='#' onclick=""showDialog('The test environment has been setup.');""> more info ...</a></BR><img height=""24"" width=""24"" src=""/static/succes.png"" alt=succes> testEmptyBuckets <a href='#' onclick=""showDialog('You passed the test');""> more info ...</a></BR><img height=""24"" width=""24"" src=""/static/succes.png"" alt=succes> testEmptyBuckets2 <a href='#' onclick=""showDialog('You passed the test');""> more info ...</a></BR><img height=""24"" width=""24"" src=""/static/succes.png"" alt=succes> testEmptyBuckets3 <a href='#' onclick=""showDialog('You passed the test');""> more info ...</a></BR><img height=""24"" width=""24"" src=""/static/score.png"" alt=""score""> Score:20 out of 20 is 100%",100,3,40,20,Thodoris
Assignment 0:: Hashing,3,Student_113,2014-02-14 08:44:39.822455,"def analyse_collisions(K, N, L):

    pass","<img height=""24"" width=""24"" src=""/static/setup.png"" alt=setup> setup <a href='#' onclick=""showDialog('The test environment has been setup.');""> more info ...</a></BR><img height=""24"" width=""24"" src=""/static/exception.png"" alt=exception> testEmptyBuckets <a href='#' onclick=""showDialog('\n 5 random elements are distributed over 10 buckets. I would presume that\n        4 < the number of empty buckets < 10. most items will and up in a bucket\n        without any other items. so vector[1] should should be a float and close to 5\n\nTraceback (most recent call last):\n  File &quot;<string>&quot;, line 17, in runTestIXDWOZSEGQWQ\n  File &quot;<string>&quot;, line 44, in testEmptyBuckets\nTypeError: &lsquo;NoneType&lsquo; object has no attribute &lsquo;__getitem__&lsquo;\n');""> more info ...</a></BR><img height=""24"" width=""24"" src=""/static/exception.png"" alt=exception> testEmptyBuckets2 <a href='#' onclick=""showDialog('\n 5 random elements are distributed over 10 buckets. I would presume that\n        4 < the number of empty buckets < 10. most items will and up in a bucket\n        without any other items. so vector[1] should should be a float and close to 5\n\nTraceback (most recent call last):\n  File &quot;<string>&quot;, line 17, in runTestIXDWOZSEGQWQ\n  File &quot;<string>&quot;, line 52, in testEmptyBuckets2\nTypeError: &lsquo;NoneType&lsquo; object has no attribute &lsquo;__getitem__&lsquo;\n');""> more info ...</a></BR><img height=""24"" width=""24"" src=""/static/exception.png"" alt=exception> testEmptyBuckets3 <a href='#' onclick=""showDialog('\n 5 random elements are distributed over 10 buckets. I would presume that\n        4 < the number of empty buckets < 10. most items will and up in a bucket\n        without any other items. so vector[1] should should be a float and \n        somewhere between 4.8 and 5\n\nTraceback (most recent call last):\n  File &quot;<string>&quot;, line 17, in runTestIXDWOZSEGQWQ\n  File &quot;<string>&quot;, line 61, in testEmptyBuckets3\nTypeError: &lsquo;NoneType&lsquo; object has no attribute &lsquo;__getitem__&lsquo;\n');""> more info ...</a></BR><img height=""24"" width=""24"" src=""/static/score.png"" alt=""score""> Score:5 out of 20 is 25%",25,1,40,20,Justin Time
Assignment 0:: Hashing,4,Student_101,2014-02-23 17:27:21.282019,"import numpy as np

def anything():
    return analyse_collisions(500, 1000, 5)

def analyse_collisions(K, N, L):
    return np.histogram(np.bincount(np.random.binomial(K, 1.0 / N, N), None, N + 1), np.arange(0, L + 1))","<img height=""24"" width=""24"" src=""/static/setup.png"" alt=setup> setup <a href='#' onclick=""showDialog('The test environment has been setup.');""> more info ...</a></BR><img height=""24"" width=""24"" src=""/static/succes.png"" alt=succes> testExample <a href='#' onclick=""showDialog('You passed the test');""> more info ...</a></BR><img height=""24"" width=""24"" src=""/static/score.png"" alt=""score""> Score:10",10,2,10,0,Ed Balls
Assignment 0:: Hashing,4,Student_104,2014-02-27 13:25:17.336287,"def anything():
    return 0","<img height=""24"" width=""24"" src=""/static/setup.png"" alt=setup> setup <a href='#' onclick=""showDialog('The test environment has been setup.');""> more info ...</a></BR><img height=""24"" width=""24"" src=""/static/succes.png"" alt=succes> testExample <a href='#' onclick=""showDialog('You passed the test');""> more info ...</a></BR><img height=""24"" width=""24"" src=""/static/score.png"" alt=""score""> Score:10",10,2,10,0,JTL
Assignment 0:: Hashing,4,Student_105,2014-03-05 07:39:36.666676,"def anything():
    return None","<img height=""24"" width=""24"" src=""/static/setup.png"" alt=setup> setup <a href='#' onclick=""showDialog('The test environment has been setup.');""> more info ...</a></BR><img height=""24"" width=""24"" src=""/static/failed.png"" alt=failed> testExample <a href='#' onclick=""showDialog('\nFeedback for failing');""> more info ...</a></BR><img height=""24"" width=""24"" src=""/static/score.png"" alt=""score""> Score:0",0,4,10,0,Michiel
Assignment 0:: Hashing,4,Student_106,2014-02-21 09:23:01.003133,"def anything():
    return True","<img height=""24"" width=""24"" src=""/static/setup.png"" alt=setup> setup <a href='#' onclick=""showDialog('The test environment has been setup.');""> more info ...</a></BR><img height=""24"" width=""24"" src=""/static/succes.png"" alt=succes> testExample <a href='#' onclick=""showDialog('You passed the test');""> more info ...</a></BR><img height=""24"" width=""24"" src=""/static/score.png"" alt=""score""> Score:10",10,2,10,0,Mathijs
Assignment 0:: Hashing,4,Student_108,2014-02-14 17:40:45.457522,"def anything():
    return 0
    ","<img height=""24"" width=""24"" src=""/static/setup.png"" alt=setup> setup <a href='#' onclick=""showDialog('The test environment has been setup.');""> more info ...</a></BR><img height=""24"" width=""24"" src=""/static/succes.png"" alt=succes> testExample <a href='#' onclick=""showDialog('You passed the test');""> more info ...</a></BR><img height=""24"" width=""24"" src=""/static/score.png"" alt=""score""> Score:10",10,7,10,0,pavlos
Assignment 0:: Hashing,4,Student_109,2014-02-27 14:58:32.236655,"def anything():
    return True


    ","<img height=""24"" width=""24"" src=""/static/setup.png"" alt=setup> setup <a href='#' onclick=""showDialog('The test environment has been setup.');""> more info ...</a></BR><img height=""24"" width=""24"" src=""/static/succes.png"" alt=succes> testExample <a href='#' onclick=""showDialog('You passed the test');""> more info ...</a></BR><img height=""24"" width=""24"" src=""/static/score.png"" alt=""score""> Score:10",10,3,10,0,Pepijn
Assignment 0:: Hashing,4,Student_111,2014-03-08 01:31:34.908294,"def anything():

    return 0","<img height=""24"" width=""24"" src=""/static/setup.png"" alt=setup> setup <a href='#' onclick=""showDialog('The test environment has been setup.');""> more info ...</a></BR><img height=""24"" width=""24"" src=""/static/succes.png"" alt=succes> testExample <a href='#' onclick=""showDialog('You passed the test');""> more info ...</a></BR><img height=""24"" width=""24"" src=""/static/score.png"" alt=""score""> Score:10",10,2,10,0,Sander
Assignment 0:: Hashing,4,Student_113,2014-02-13 16:21:17.784814,"def anything():
    return True","<img height=""24"" width=""24"" src=""/static/setup.png"" alt=setup> setup <a href='#' onclick=""showDialog('The test environment has been setup.');""> more info ...</a></BR><img height=""24"" width=""24"" src=""/static/succes.png"" alt=succes> testExample <a href='#' onclick=""showDialog('You passed the test');""> more info ...</a></BR><img height=""24"" width=""24"" src=""/static/score.png"" alt=""score""> Score:10",10,1,10,0,Justin Time
Assignment 1: LSH,1,Student_101,2014-03-10 18:09:07.560817,"def jsim(s1, s2):
    return len(s1 & s2) / float(len(s1 | s2))","<img height=""24"" width=""24"" src=""/static/setup.png"" alt=setup> setup <a href='#' onclick=""showDialog('The test environment has been setup.');""> more info ...</a></BR><img height=""24"" width=""24"" src=""/static/succes.png"" alt=succes> testBigSet <a href='#' onclick=""showDialog('You passed the test');""> more info ...</a></BR><img height=""24"" width=""24"" src=""/static/succes.png"" alt=succes> testDiff <a href='#' onclick=""showDialog('You passed the test');""> more info ...</a></BR><img height=""24"" width=""24"" src=""/static/succes.png"" alt=succes> testEqual <a href='#' onclick=""showDialog('You passed the test');""> more info ...</a></BR><img height=""24"" width=""24"" src=""/static/succes.png"" alt=succes> testHalf <a href='#' onclick=""showDialog('You passed the test');""> more info ...</a></BR><img height=""24"" width=""24"" src=""/static/score.png"" alt=""score""> Score:50 out of 50 is 100%",100,1,40,50,Ed Balls
Assignment 1: LSH,1,Student_103,2014-03-06 20:40:12.126793,"from __future__ import division
import numpy

def jsim(S1, S2):
    return len(set.intersection(S1, S2))/len(set.union(S1, S2))","<img height=""24"" width=""24"" src=""/static/setup.png"" alt=setup> setup <a href='#' onclick=""showDialog('The test environment has been setup.');""> more info ...</a></BR><img height=""24"" width=""24"" src=""/static/succes.png"" alt=succes> testBigSet <a href='#' onclick=""showDialog('You passed the test');""> more info ...</a></BR><img height=""24"" width=""24"" src=""/static/succes.png"" alt=succes> testDiff <a href='#' onclick=""showDialog('You passed the test');""> more info ...</a></BR><img height=""24"" width=""24"" src=""/static/succes.png"" alt=succes> testEqual <a href='#' onclick=""showDialog('You passed the test');""> more info ...</a></BR><img height=""24"" width=""24"" src=""/static/succes.png"" alt=succes> testHalf <a href='#' onclick=""showDialog('You passed the test');""> more info ...</a></BR><img height=""24"" width=""24"" src=""/static/score.png"" alt=""score""> Score:50 out of 50 is 100%",100,5,40,50,ctrl+alt+delete
Assignment 1: LSH,1,Student_104,2014-03-10 18:07:02.79543,"def jsim(s1,s2):
    s12=s1|s2
    s1=list(s1)
    s2=list(s2)
    
    lens1=len(s1)
    lens2=len(s2)


    jacsim=float((lens1+lens2)-len(s12))/len(s12)
    return jacsim","<img height=""24"" width=""24"" src=""/static/setup.png"" alt=setup> setup <a href='#' onclick=""showDialog('The test environment has been setup.');""> more info ...</a></BR><img height=""24"" width=""24"" src=""/static/succes.png"" alt=succes> testBigSet <a href='#' onclick=""showDialog('You passed the test');""> more info ...</a></BR><img height=""24"" width=""24"" src=""/static/succes.png"" alt=succes> testDiff <a href='#' onclick=""showDialog('You passed the test');""> more info ...</a></BR><img height=""24"" width=""24"" src=""/static/succes.png"" alt=succes> testEqual <a href='#' onclick=""showDialog('You passed the test');""> more info ...</a></BR><img height=""24"" width=""24"" src=""/static/succes.png"" alt=succes> testHalf <a href='#' onclick=""showDialog('You passed the test');""> more info ...</a></BR><img height=""24"" width=""24"" src=""/static/score.png"" alt=""score""> Score:50 out of 50 is 100%",100,3,40,50,JTL
Assignment 1: LSH,1,Student_105,2014-03-04 17:57:34.263036,"from sets import Set
def jsim(s1, s2):
	return float(len(Set(s1).intersection(Set(s2)))) / len(Set(s1).union(Set(s2)))","<img height=""24"" width=""24"" src=""/static/setup.png"" alt=setup> setup <a href='#' onclick=""showDialog('The test environment has been setup.');""> more info ...</a></BR><img height=""24"" width=""24"" src=""/static/succes.png"" alt=succes> testBigSet <a href='#' onclick=""showDialog('You passed the test');""> more info ...</a></BR><img height=""24"" width=""24"" src=""/static/succes.png"" alt=succes> testDiff <a href='#' onclick=""showDialog('You passed the test');""> more info ...</a></BR><img height=""24"" width=""24"" src=""/static/succes.png"" alt=succes> testEqual <a href='#' onclick=""showDialog('You passed the test');""> more info ...</a></BR><img height=""24"" width=""24"" src=""/static/succes.png"" alt=succes> testHalf <a href='#' onclick=""showDialog('You passed the test');""> more info ...</a></BR><img height=""24"" width=""24"" src=""/static/score.png"" alt=""score""> Score:50 out of 50 is 100%",100,1,40,50,Michiel
Assignment 1: LSH,1,Student_106,2014-02-28 10:34:55.530944,"import sets

def jsim(s1, s2):
    set1 = sets.ImmutableSet(s1)
    set2 = sets.ImmutableSet(s2)
    
    intersection_len = len(set1.intersection(set2))
    union_len = len(set1.union(set2))
    
    return float(intersection_len) / float(union_len)","<img height=""24"" width=""24"" src=""/static/setup.png"" alt=setup> setup <a href='#' onclick=""showDialog('The test environment has been setup.');""> more info ...</a></BR><img height=""24"" width=""24"" src=""/static/succes.png"" alt=succes> testBigSet <a href='#' onclick=""showDialog('You passed the test');""> more info ...</a></BR><img height=""24"" width=""24"" src=""/static/succes.png"" alt=succes> testDiff <a href='#' onclick=""showDialog('You passed the test');""> more info ...</a></BR><img height=""24"" width=""24"" src=""/static/succes.png"" alt=succes> testEqual <a href='#' onclick=""showDialog('You passed the test');""> more info ...</a></BR><img height=""24"" width=""24"" src=""/static/succes.png"" alt=succes> testHalf <a href='#' onclick=""showDialog('You passed the test');""> more info ...</a></BR><img height=""24"" width=""24"" src=""/static/score.png"" alt=""score""> Score:50 out of 50 is 100%",100,2,40,50,Mathijs
Assignment 1: LSH,1,Student_107,2014-03-02 20:43:45.737973,"from __future__ import division

def jsim(S1,S2):
    x = set.intersection(S1,S2)
    y = set.union(S1,S2)
    z = len(list(x))/len(list(y))
    return z","<img height=""24"" width=""24"" src=""/static/setup.png"" alt=setup> setup <a href='#' onclick=""showDialog('The test environment has been setup.');""> more info ...</a></BR><img height=""24"" width=""24"" src=""/static/succes.png"" alt=succes> testBigSet <a href='#' onclick=""showDialog('You passed the test');""> more info ...</a></BR><img height=""24"" width=""24"" src=""/static/succes.png"" alt=succes> testDiff <a href='#' onclick=""showDialog('You passed the test');""> more info ...</a></BR><img height=""24"" width=""24"" src=""/static/succes.png"" alt=succes> testEqual <a href='#' onclick=""showDialog('You passed the test');""> more info ...</a></BR><img height=""24"" width=""24"" src=""/static/succes.png"" alt=succes> testHalf <a href='#' onclick=""showDialog('You passed the test');""> more info ...</a></BR><img height=""24"" width=""24"" src=""/static/score.png"" alt=""score""> Score:50 out of 50 is 100%",100,2,40,50,peeth
Assignment 1: LSH,1,Student_108,2014-03-07 10:23:56.917833,"def jsim(set_1, set_2):
    n = len(set_1.intersection(set_2))
    print n , ""/"" , float(len(set_1) + len(set_2) - n)
    return n / float(len(set_1) + len(set_2) - n) ","<img height=""24"" width=""24"" src=""/static/setup.png"" alt=setup> setup <a href='#' onclick=""showDialog('The test environment has been setup.');""> more info ...</a></BR><img height=""24"" width=""24"" src=""/static/succes.png"" alt=succes> testBigSet <a href='#' onclick=""showDialog('You passed the test');""> more info ...</a></BR><img height=""24"" width=""24"" src=""/static/succes.png"" alt=succes> testDiff <a href='#' onclick=""showDialog('You passed the test');""> more info ...</a></BR><img height=""24"" width=""24"" src=""/static/succes.png"" alt=succes> testEqual <a href='#' onclick=""showDialog('You passed the test');""> more info ...</a></BR><img height=""24"" width=""24"" src=""/static/succes.png"" alt=succes> testHalf <a href='#' onclick=""showDialog('You passed the test');""> more info ...</a></BR><img height=""24"" width=""24"" src=""/static/score.png"" alt=""score""> Score:50 out of 50 is 100%",100,2,40,50,pavlos
Assignment 1: LSH,1,Student_109,2014-03-09 19:34:37.850596,"import scipy
import numpy
import sets
import random
import math

def jsim(s1, s2):
    set1 = sets.ImmutableSet(s1)
    set2 = sets.ImmutableSet(s2)
    
    intersection_len = len(set1.intersection(set2))
    union_len = len(set1.union(set2))
    
    return float(intersection_len) / float(union_len)","<img height=""24"" width=""24"" src=""/static/setup.png"" alt=setup> setup <a href='#' onclick=""showDialog('The test environment has been setup.');""> more info ...</a></BR><img height=""24"" width=""24"" src=""/static/succes.png"" alt=succes> testBigSet <a href='#' onclick=""showDialog('You passed the test');""> more info ...</a></BR><img height=""24"" width=""24"" src=""/static/succes.png"" alt=succes> testDiff <a href='#' onclick=""showDialog('You passed the test');""> more info ...</a></BR><img height=""24"" width=""24"" src=""/static/succes.png"" alt=succes> testEqual <a href='#' onclick=""showDialog('You passed the test');""> more info ...</a></BR><img height=""24"" width=""24"" src=""/static/succes.png"" alt=succes> testHalf <a href='#' onclick=""showDialog('You passed the test');""> more info ...</a></BR><img height=""24"" width=""24"" src=""/static/score.png"" alt=""score""> Score:50 out of 50 is 100%",100,2,40,50,Pepijn
Assignment 1: LSH,1,Student_110,2014-03-05 20:27:34.83757,"def jsim(s1, s2):
    return len(s1 & s2) / float(len(s1 | s2))","<img height=""24"" width=""24"" src=""/static/setup.png"" alt=setup> setup <a href='#' onclick=""showDialog('The test environment has been setup.');""> more info ...</a></BR><img height=""24"" width=""24"" src=""/static/succes.png"" alt=succes> testBigSet <a href='#' onclick=""showDialog('You passed the test');""> more info ...</a></BR><img height=""24"" width=""24"" src=""/static/succes.png"" alt=succes> testDiff <a href='#' onclick=""showDialog('You passed the test');""> more info ...</a></BR><img height=""24"" width=""24"" src=""/static/succes.png"" alt=succes> testEqual <a href='#' onclick=""showDialog('You passed the test');""> more info ...</a></BR><img height=""24"" width=""24"" src=""/static/succes.png"" alt=succes> testHalf <a href='#' onclick=""showDialog('You passed the test');""> more info ...</a></BR><img height=""24"" width=""24"" src=""/static/score.png"" alt=""score""> Score:50 out of 50 is 100%",100,3,40,50,Ruud
Assignment 1: LSH,1,Student_114,2014-03-09 18:26:57.152736,"def jsim(string_list1,string_list2):
   l1_n_l2 = list(set(string_list1) & set(string_list2))
   l1_u_l2 = list(set(string_list1) | set(string_list2))
   jaccard_sim = len(l1_n_l2)/float(len(l1_u_l2))

   return jaccard_sim","<img height=""24"" width=""24"" src=""/static/setup.png"" alt=setup> setup <a href='#' onclick=""showDialog('The test environment has been setup.');""> more info ...</a></BR><img height=""24"" width=""24"" src=""/static/succes.png"" alt=succes> testBigSet <a href='#' onclick=""showDialog('You passed the test');""> more info ...</a></BR><img height=""24"" width=""24"" src=""/static/succes.png"" alt=succes> testDiff <a href='#' onclick=""showDialog('You passed the test');""> more info ...</a></BR><img height=""24"" width=""24"" src=""/static/succes.png"" alt=succes> testEqual <a href='#' onclick=""showDialog('You passed the test');""> more info ...</a></BR><img height=""24"" width=""24"" src=""/static/succes.png"" alt=succes> testHalf <a href='#' onclick=""showDialog('You passed the test');""> more info ...</a></BR><img height=""24"" width=""24"" src=""/static/score.png"" alt=""score""> Score:50 out of 50 is 100%",100,2,40,50,Student14
Assignment 1: LSH,1,Student_111,2014-03-10 23:15:31.044733,"def jsim(s1,s2):
    s12=set(s1)|set(s2)
    s1=list(s1)
    s2=list(s2)
    
    lens1=len(s1)
    lens2=len(s2)
    

    jacsim=float((lens1+lens2)-len(s12))/len(s12)
    return jacsim","<img height=""24"" width=""24"" src=""/static/setup.png"" alt=setup> setup <a href='#' onclick=""showDialog('The test environment has been setup.');""> more info ...</a></BR><img height=""24"" width=""24"" src=""/static/succes.png"" alt=succes> testBigSet <a href='#' onclick=""showDialog('You passed the test');""> more info ...</a></BR><img height=""24"" width=""24"" src=""/static/succes.png"" alt=succes> testDiff <a href='#' onclick=""showDialog('You passed the test');""> more info ...</a></BR><img height=""24"" width=""24"" src=""/static/succes.png"" alt=succes> testEqual <a href='#' onclick=""showDialog('You passed the test');""> more info ...</a></BR><img height=""24"" width=""24"" src=""/static/succes.png"" alt=succes> testHalf <a href='#' onclick=""showDialog('You passed the test');""> more info ...</a></BR><img height=""24"" width=""24"" src=""/static/score.png"" alt=""score""> Score:50 out of 50 is 100%",100,1,40,50,Sander
Assignment 1: LSH,1,Student_112,2014-03-06 20:47:36.259213,"from __future__ import division

def jsim(S1, S2):
    return len(set.intersection(S1, S2))/len(set.union(S1, S2))","<img height=""24"" width=""24"" src=""/static/setup.png"" alt=setup> setup <a href='#' onclick=""showDialog('The test environment has been setup.');""> more info ...</a></BR><img height=""24"" width=""24"" src=""/static/succes.png"" alt=succes> testBigSet <a href='#' onclick=""showDialog('You passed the test');""> more info ...</a></BR><img height=""24"" width=""24"" src=""/static/succes.png"" alt=succes> testDiff <a href='#' onclick=""showDialog('You passed the test');""> more info ...</a></BR><img height=""24"" width=""24"" src=""/static/succes.png"" alt=succes> testEqual <a href='#' onclick=""showDialog('You passed the test');""> more info ...</a></BR><img height=""24"" width=""24"" src=""/static/succes.png"" alt=succes> testHalf <a href='#' onclick=""showDialog('You passed the test');""> more info ...</a></BR><img height=""24"" width=""24"" src=""/static/score.png"" alt=""score""> Score:50 out of 50 is 100%",100,1,40,50,Thodoris
Assignment 1: LSH,1,Student_113,2014-03-07 21:43:23.566367,"def jsim(S1,S2):
    S1 = set(S1)
    S2 = set(S2)
    return len(S1.intersection(S2)) * 1.0 / len(S1.union(S2))","<img height=""24"" width=""24"" src=""/static/setup.png"" alt=setup> setup <a href='#' onclick=""showDialog('The test environment has been setup.');""> more info ...</a></BR><img height=""24"" width=""24"" src=""/static/succes.png"" alt=succes> testBigSet <a href='#' onclick=""showDialog('You passed the test');""> more info ...</a></BR><img height=""24"" width=""24"" src=""/static/succes.png"" alt=succes> testDiff <a href='#' onclick=""showDialog('You passed the test');""> more info ...</a></BR><img height=""24"" width=""24"" src=""/static/succes.png"" alt=succes> testEqual <a href='#' onclick=""showDialog('You passed the test');""> more info ...</a></BR><img height=""24"" width=""24"" src=""/static/succes.png"" alt=succes> testHalf <a href='#' onclick=""showDialog('You passed the test');""> more info ...</a></BR><img height=""24"" width=""24"" src=""/static/score.png"" alt=""score""> Score:50 out of 50 is 100%",100,1,40,50,Justin Time
Assignment 1: LSH,2,Student_101,2014-03-10 19:46:58.115121,"import random
import numpy as np

def minhash(S, k):
    num_docs = len(S)
    
    #Fill Words with all words in the documents
    Words = set()
    for i in range(num_docs):
        Words = Words | S[i]
    Words = list(Words)
    
    Signatures = []

    perm = range(len(Words))
    for i in range(k):
        random.shuffle(perm)
        sig = []
        for j in range(num_docs):
            count = 0
            for k in range(len(Words)):
                if Words[perm[k]] in S[j]:
                    sig.append(count)
                    break
                else:
                    count = count + 1
        
        Signatures.append(list(sig))
    return Words, np.array(Signatures)","<img height=""24"" width=""24"" src=""/static/setup.png"" alt=setup> setup <a href='#' onclick=""showDialog('The test environment has been setup.');""> more info ...</a></BR><img height=""24"" width=""24"" src=""/static/succes.png"" alt=succes> testApproximate <a href='#' onclick=""showDialog('You passed the test');""> more info ...</a></BR><img height=""24"" width=""24"" src=""/static/succes.png"" alt=succes> testSanity <a href='#' onclick=""showDialog('You passed the test');""> more info ...</a></BR><img height=""24"" width=""24"" src=""/static/score.png"" alt=""score""> Score:25 out of 25 is 100%",100,4,40,25,Ed Balls
Assignment 1: LSH,2,Student_103,2014-03-07 19:53:57.291841,"from __future__ import division
from random import shuffle
import numpy as np

def minhash(S, k):
    Words = set(S[0])
    for i in xrange(len(S)-1):
        Words = set.union(Words, set(S[i+1]))
        Words = list(Words)
        Words.sort()
        doma = [[0 for col in range(len(Words))] for row in range(len(S))]
        for i in xrange(len(S)):
            for j in xrange(len(Words)):
                if Words[j] in S[i]:
                    doma[i][j] = 1
        Signatures = [[0 for col in range(len(S))] for row in range(k)]
        for rep in xrange(k):
            shuf = range(len(Words))
            shuffle(shuf)
            for i in xrange(len(S)):
                temp = [doma[i][j] for j in shuf]
                Signatures[rep][i] = temp.index(1)+1
    return [Words, np.array(Signatures)]","<img height=""24"" width=""24"" src=""/static/setup.png"" alt=setup> setup <a href='#' onclick=""showDialog('The test environment has been setup.');""> more info ...</a></BR><img height=""24"" width=""24"" src=""/static/succes.png"" alt=succes> testApproximate <a href='#' onclick=""showDialog('You passed the test');""> more info ...</a></BR><img height=""24"" width=""24"" src=""/static/succes.png"" alt=succes> testSanity <a href='#' onclick=""showDialog('You passed the test');""> more info ...</a></BR><img height=""24"" width=""24"" src=""/static/score.png"" alt=""score""> Score:25 out of 25 is 100%",100,15,40,25,ctrl+alt+delete
Assignment 1: LSH,2,Student_104,2014-03-10 22:17:15.049211,"from numpy import *
def minhash(S,k):
    print(S)
    sizeS=len(S)
    words=set(S[0])
    
    for i in range(1,sizeS):
        words=words|set(S[i])
    words=list(words)
    
    
    array01=zeros(sizeS*len(words)).reshape(len(words),sizeS)
    S=list(S)
    for i in range(0,len(words)):
        for j in range(0,sizeS):
            currow=S[j]
            
            if(words[i] in currow):
                array01[i][j]=1
    
    
    #retarray=zeros(len(words)*k).reshape(k,len(S))
    retarray=[[None]*sizeS] *k
    retarray=matrix(retarray)
    for i in range(0,k):
        #print(k)
        perm=random.permutation(range(0,len(words)))
        
        for j in range(0,sizeS):
            
            for l in range(0,len(words)):
                if(array01[perm[l],j]==1):
                    retarray[i,j]=l
                
                

    return (words,retarray)","<img height=""24"" width=""24"" src=""/static/setup.png"" alt=setup> setup <a href='#' onclick=""showDialog('The test environment has been setup.');""> more info ...</a></BR><img height=""24"" width=""24"" src=""/static/succes.png"" alt=succes> testApproximate <a href='#' onclick=""showDialog('You passed the test');""> more info ...</a></BR><img height=""24"" width=""24"" src=""/static/succes.png"" alt=succes> testSanity <a href='#' onclick=""showDialog('You passed the test');""> more info ...</a></BR><img height=""24"" width=""24"" src=""/static/score.png"" alt=""score""> Score:25 out of 25 is 100%",100,11,40,25,JTL
Assignment 1: LSH,2,Student_105,2014-03-04 17:57:43.642368,"from numpy import zeros, random

def minhash(S, k):
	Words = list(set().union(*S)) # Figure 3.2 first column
	Characteristics = zeros(shape=(len(Words), len(S))) # Figure 3.2 bit matrix
	Signatures = zeros(shape=(k, len(S)))

	for i, w in enumerate(Words):
		for j in range(len(S)):
			if w in S[j]:
				Characteristics[i][j] = 1
	#print Characteristics


	for h in range(k):
		rp = random.permutation(len(Words))
		for j in range(len(S)):
			w = 0
			while Characteristics[rp[w]][j] != 1:
				w += 1
			Signatures[h][j] = w

	#print Signatures
	#print Words
	return Words, Signatures","<img height=""24"" width=""24"" src=""/static/setup.png"" alt=setup> setup <a href='#' onclick=""showDialog('The test environment has been setup.');""> more info ...</a></BR><img height=""24"" width=""24"" src=""/static/succes.png"" alt=succes> testApproximate <a href='#' onclick=""showDialog('You passed the test');""> more info ...</a></BR><img height=""24"" width=""24"" src=""/static/succes.png"" alt=succes> testSanity <a href='#' onclick=""showDialog('You passed the test');""> more info ...</a></BR><img height=""24"" width=""24"" src=""/static/score.png"" alt=""score""> Score:25 out of 25 is 100%",100,1,40,25,Michiel
